date,sender,raw,views,channel,cleaned
2023-08-09 09:16:11+00:00,-1001373889281,"አስተማሪዋ እና  በቀለማት ያሸበረቀች ውብ ጠረጴዛ  ከመነሻዬ


አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#table #multifunctional #babytoy #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2251.0,@meneshayeofficial,"አስተማሪዋ እና  በቀለማት ያሸበረቀች ውብ ጠረጴዛ  ከመነሻዬ


አድራሻ፦
ጉርድ ሾላ ሆሊ ሲቲ ሴንተር ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ

ይደውሉ  ወይም"
2023-08-08 11:59:37+00:00,-1001373889281,"የእጅ ፅሁፍ መለማመጃዎች
ደጋግመው የሚጠቀሙባቸው

👉በተለያየ  10 አይነት አማራጮች የቀረበ


አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#writingboard #magneticpad #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2550.0,@meneshayeofficial,"የእጅ ፅሁፍ መለማመጃዎች
ደጋግመው የሚጠቀሙባቸው

በተለያየ   አይነት አማራጮች የቀረበ


አድራሻ፦
ጉርድ ሾላ ሆሊ ሲቲ ሴንተር ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ

ይደውሉ  ወይም"
2023-08-08 09:03:28+00:00,-1001373889281,"ወደ መነሻዬ መጥተው ለልጆ የሚጠቅም ምን አጥተው?!

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2573.0,@meneshayeofficial,"ወደ መነሻዬ መጥተው ለልጆ የሚጠቅም ምን አጥተው

አድራሻ፦
ጉርድ ሾላ ሆሊ ሲቲ ሴንተር ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ

ይደውሉ  ወይም"
2023-08-08 06:58:51+00:00,-1001373889281,"ልጆችዎ ህልማቸውን እውን የሚያደርጉባቸው ትምህርታዊ መጫወቻዎች በየዕድሜያቸው እና እንደየፍላጎታቸው ከመነሻዬ አማርጠው ይግዙ!

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",20415.0,@meneshayeofficial,"ልጆችዎ ህልማቸውን እውን የሚያደርጉባቸው ትምህርታዊ መጫወቻዎች በየዕድሜያቸው እና እንደየፍላጎታቸው ከመነሻዬ አማርጠው ይግዙ

አድራሻ፦
ጉርድ ሾላ ሆሊ ሲቲ ሴንተር ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ

ይደውሉ  ወይም"
2023-08-05 07:03:54+00:00,-1001373889281,"በሪሞት ኮንትሮል የሚሰሩ 
ቻርጅ የሚደረጉ መኪኖች 

👉በተለያዩ አማራጮች የሚሸምቱበት 
      ምርጥ ስፍራ


አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#remotecontrol #cars #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",3570.0,@meneshayeofficial,"በሪሞት ኮንትሮል የሚሰሩ 
ቻርጅ የሚደረጉ መኪኖች 

በተለያዩ አማራጮች የሚሸምቱበት 
      ምርጥ ስፍራ


አድራሻ፦
ጉርድ ሾላ ሆሊ ሲቲ ሴንተር ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ

ይደውሉ  ወይም"
2023-08-05 06:51:18+00:00,-1001373889281,"አንዴ በገዙት
ልጆችዎ ብዙ ዓይነት ሞዴል የሚሰማሩባቸው 
የሚገጣጠሙ 
ትምህርታዊ መጫዎቻዎች

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#multimodel #buildingblock #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",3218.0,@meneshayeofficial,"አንዴ በገዙት
ልጆችዎ ብዙ ዓይነት ሞዴል የሚሰማሩባቸው 
የሚገጣጠሙ 
ትምህርታዊ መጫዎቻዎች

አድራሻ፦
ጉርድ ሾላ ሆሊ ሲቲ ሴንተር ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ

ይደውሉ  ወይም"
2023-08-03 09:45:27+00:00,-1001373889281,"Incredible Inflatable Aero Dancer

በአየር ደናሹ ሮቦት!

ልጆች የአየር ግፊትንና አካሄድን በተግባር የሚማሩበት

👉16 መለማመጃዎችን ያካተተ
👉5 የተለያዩ ሙከራዎችን የሚሰሩበት
👉እያንዳንዱን አሰራር በዝርዝር የሚያሳይ ማኑዋል ያለው
👉ለሳይንስና ቴክኖሎጂ ያላቸውን ፍላጎት የሚጨምር

👉ልጆች በጋራ ሆነው ሊማሩበት የሚያስችል
👉የልጆችን የፈጠራ ክህሎት በእጅጉ የሚያዳብር
👉በራስ መተማመናቸውን የሚጨምር
👉ለልጆችዎ ምርጥ ስጦታ መሆን የሚችል
👉ጠንካራና ለረዥም ጊዜ እንዲጠቀሙበት ሆኖ የተዘጋጀ

ዋጋ 2300

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#Areodancer  #Rocket #subject  #technology  #edutoys #creativity #confidence  #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",3267.0,@meneshayeofficial,"በአየር ደናሹ ሮቦት

ልጆች የአየር ግፊትንና አካሄድን በተግባር የሚማሩበት

 መለማመጃዎችን ያካተተ
 የተለያዩ ሙከራዎችን የሚሰሩበት
እያንዳንዱን አሰራር በዝርዝር የሚያሳይ ማኑዋል ያለው
ለሳይንስና ቴክኖሎጂ ያላቸውን ፍላጎት የሚጨምር

ልጆች በጋራ ሆነው ሊማሩበት የሚያስችል
የልጆችን የፈጠራ ክህሎት በእጅጉ የሚያዳብር
በራስ መተማመናቸውን የሚጨምር
ለልጆችዎ ምርጥ ስጦታ መሆን የሚችል
ጠንካራና ለረዥም ጊዜ እንዲጠቀሙበት ሆኖ የተዘጋጀ

ዋጋ 

አድራሻ፦
ጉርድ ሾላ ሆሊ ሲቲ ሴንተር ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ

ይደውሉ  ወይም 

  
  
  

            ልጆች"
2023-08-03 09:44:38+00:00,-1001373889281,"Air Walker 

እንዲህ ያለ ቴክኖሎጂ በልጆችዎ ይሰራል!

ልጆች በግድግዳ ላይ ሽቅብ የሚወጡ ሮቦቶችን የሚሰሩበት

👉75 መለማመጃዎች ያሉት
👉5 አይነት ሞዴሎችን የሚያሰራ
👉እያንዳንዱን አሰራር በዝርዝር የሚያሳይ ማኑዋል ያለው

👉ለሳይንስና ቴክኖሎጂ ያላቸውን ፍላጎት የሚጨምር
👉ልጆች በጋራ ሆነው ሊማሩበት የሚያስችል
👉የልጆችን የፈጠራ ክህሎት በእጅጉ የሚያዳብር
👉በራስ መተማመናቸውን የሚጨምር
👉ለልጆችዎ ምርጥ ስጦታ መሆን የሚችል
👉ጠንካራና ለረዥም ጊዜ እንዲጠቀሙበት ሆኖ የተዘጋጀ

ዋጋ 3900

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#Airwalker #scientist #technology #sociablity #edutoys #experiment #creativity #confidence  #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2869.0,@meneshayeofficial,"እንዲህ ያለ ቴክኖሎጂ በልጆችዎ ይሰራል

ልጆች በግድግዳ ላይ ሽቅብ የሚወጡ ሮቦቶችን የሚሰሩበት

 መለማመጃዎች ያሉት
 አይነት ሞዴሎችን የሚያሰራ
እያንዳንዱን አሰራር በዝርዝር የሚያሳይ ማኑዋል ያለው

ለሳይንስና ቴክኖሎጂ ያላቸውን ፍላጎት የሚጨምር
ልጆች በጋራ ሆነው ሊማሩበት የሚያስችል
የልጆችን የፈጠራ ክህሎት በእጅጉ የሚያዳብር
በራስ መተማመናቸውን የሚጨምር
ለልጆችዎ ምርጥ ስጦታ መሆን የሚችል
ጠንካራና ለረዥም ጊዜ እንዲጠቀሙበት ሆኖ የተዘጋጀ

ዋጋ 

አድራሻ፦
ጉርድ ሾላ ሆሊ ሲቲ ሴንተር ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ

ይደውሉ  ወይም 

  
  
  

          ልጆች"
2023-08-03 09:43:47+00:00,-1001373889281,"Science Talent

ለልጆችዎ ሳይንስን በጨዋታ መልክ የሚያስተምር

👉ልጆች በጨዋታ መልክ የተለያዩ የሳይንስ ሙከራዎችን የሚሰሩበት
👉50 ያህል ሙከራዎችን መስራት የሚያስችል
👉እያንዳንዱን አሰራር በዝርዝር የሚያሳይ ማኑዋል ያለው
👉ለሳይንስና ቴክኖሎጂ ያላቸውን ፍላጎት የሚጨምር
👉ልጆች በጋራ ሆነው ሊማሩበት የሚያስችል
👉የልጆችን የፈጠራ ክህሎት በእጅጉ የሚያዳብር
👉በራስ መተማመናቸውን የሚጨምር
👉ለልጆችዎ ምርጥ ስጦታ መሆን የሚችል
👉ጠንካራና ለረዥም ጊዜ እንዲጠቀሙበት ሆኖ የተዘጋጀ

ዋጋ 3500

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#subject #science #sciencetalent #sociablity #edutoys #experiment #creativity #confidence  #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2530.0,@meneshayeofficial,"ለልጆችዎ ሳይንስን በጨዋታ መልክ የሚያስተምር

ልጆች በጨዋታ መልክ የተለያዩ የሳይንስ ሙከራዎችን የሚሰሩበት
 ያህል ሙከራዎችን መስራት የሚያስችል
እያንዳንዱን አሰራር በዝርዝር የሚያሳይ ማኑዋል ያለው
ለሳይንስና ቴክኖሎጂ ያላቸውን ፍላጎት የሚጨምር
ልጆች በጋራ ሆነው ሊማሩበት የሚያስችል
የልጆችን የፈጠራ ክህሎት በእጅጉ የሚያዳብር
በራስ መተማመናቸውን የሚጨምር
ለልጆችዎ ምርጥ ስጦታ መሆን የሚችል
ጠንካራና ለረዥም ጊዜ እንዲጠቀሙበት ሆኖ የተዘጋጀ

ዋጋ 

አድራሻ፦
ጉርድ ሾላ ሆሊ ሲቲ ሴንተር ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ

ይደውሉ  ወይም 

  
  
  

          ልጆች"
2023-08-03 09:43:26+00:00,-1001373889281,"Ultra light Airplane 

ልጆችዎ አውሮፕላን አብራሪ መሆን ብቻ ሳይሆን መስራትም ይችላሉ!

👉አውሮፕላን በአየር ላይ የሚሄድበትን ፅንሰ ሀሳብ በተግባር የሚማሩበት

👉44 መለማመጃዎች ያሉት
👉5 የተለያዩ ሞዴሎችን የሚሰሩበት
👉እያንዳንዱን አሰራር በዝርዝር የሚያሳይ ማኑዋል ያለው
👉ለሳይንስና ቴክኖሎጂ ያላቸውን ፍላጎት የሚጨምር
👉ልጆች በጋራ ሆነው ሊማሩበት የሚያስችል
👉የልጆችን የፈጠራ ክህሎት በእጅጉ የሚያዳብር
👉በራስ መተማመናቸውን የሚጨምር
👉ለልጆችዎ ምርጥ ስጦታ መሆን የሚችል
👉ጠንካራና ለረዥም ጊዜ እንዲጠቀሙበት ሆኖ የተዘጋጀ


ዋጋ 1500

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#Airplane #pilot #techenology #creativity #confidence #edutoys #experiment #creativity #confidence  #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2413.0,@meneshayeofficial,"ልጆችዎ አውሮፕላን አብራሪ መሆን ብቻ ሳይሆን መስራትም ይችላሉ

አውሮፕላን በአየር ላይ የሚሄድበትን ፅንሰ ሀሳብ በተግባር የሚማሩበት

 መለማመጃዎች ያሉት
 የተለያዩ ሞዴሎችን የሚሰሩበት
እያንዳንዱን አሰራር በዝርዝር የሚያሳይ ማኑዋል ያለው
ለሳይንስና ቴክኖሎጂ ያላቸውን ፍላጎት የሚጨምር
ልጆች በጋራ ሆነው ሊማሩበት የሚያስችል
የልጆችን የፈጠራ ክህሎት በእጅጉ የሚያዳብር
በራስ መተማመናቸውን የሚጨምር
ለልጆችዎ ምርጥ ስጦታ መሆን የሚችል
ጠንካራና ለረዥም ጊዜ እንዲጠቀሙበት ሆኖ የተዘጋጀ


ዋጋ 

አድራሻ፦
ጉርድ ሾላ ሆሊ ሲቲ ሴንተር ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ

ይደውሉ  ወይም 

  
  
  

           ልጆች"
2023-08-03 09:43:22+00:00,-1001373889281,"Kids First Coding and Robotics

ገና የሆኑ ልጆችዎን ከጊዜው ጋር የሚያስተዋውቅ!

👉ለልጆች ስለ ኮዲንግና ሮቦቲክስ መሰረታዊ ግንዛቤን የሚሰጥ

👉278 መለማመጃዎች ያሉት
👉30 የተለያዩ ሙከራዎችን የሚሰሩበት
👉ለመለማመድ ምንም ዓይነት ኮምፒዩተር ይሁን ታብሌት የማያስፈልግ
👉እያንዳንዱን አሰራር በዝርዝር የሚያሳይ ማኑዋል ያለው

👉ለሳይንስና ቴክኖሎጂ ያላቸውን ፍላጎት የሚጨምር
👉ልጆች በጋራ ሆነው ሊማሩበት የሚያስችል
👉የልጆችን የፈጠራ ክህሎት በእጅጉ የሚያዳብር
👉በራስ መተማመናቸውን የሚጨምር
👉ለልጆችዎ ምርጥ ስጦታ መሆን የሚችል
👉ጠንካራና ለረዥም ጊዜ እንዲጠቀሙበት ሆኖ የተዘጋጀ


ዋጋ 8000

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#robotics #coding  #technology #edutoys #experiment #creativity #confidence  #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2266.0,@meneshayeofficial,"ገና የሆኑ ልጆችዎን ከጊዜው ጋር የሚያስተዋውቅ

ለልጆች ስለ ኮዲንግና ሮቦቲክስ መሰረታዊ ግንዛቤን የሚሰጥ

 መለማመጃዎች ያሉት
 የተለያዩ ሙከራዎችን የሚሰሩበት
ለመለማመድ ምንም ዓይነት ኮምፒዩተር ይሁን ታብሌት የማያስፈልግ
እያንዳንዱን አሰራር በዝርዝር የሚያሳይ ማኑዋል ያለው

ለሳይንስና ቴክኖሎጂ ያላቸውን ፍላጎት የሚጨምር
ልጆች በጋራ ሆነው ሊማሩበት የሚያስችል
የልጆችን የፈጠራ ክህሎት በእጅጉ የሚያዳብር
በራስ መተማመናቸውን የሚጨምር
ለልጆችዎ ምርጥ ስጦታ መሆን የሚችል
ጠንካራና ለረዥም ጊዜ እንዲጠቀሙበት ሆኖ የተዘጋጀ


ዋጋ 

አድራሻ፦
ጉርድ ሾላ ሆሊ ሲቲ ሴንተር ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ

ይደውሉ  ወይም 

  
  
  

          ልጆች"
2023-08-03 08:11:50+00:00,-1001373889281,"Moon Landing 
Subject - Edu Toys

ልጆችዎ እስኪ ጨረቃዋ ላይ ይረፉ!

ልጆች በጨረቃ ላይ ስላሉ ነገሮች በተግባር  ሙከራዎች የሚማሩበት

👉35  መለማመጃዎችን የያዘ
👉10 የተለያዩ ሙከራዎችን የሚሰሩበት
👉እያንዳንዱን አሰራር በዝርዝር የሚያሳይ ማኑዋል ያለው
👉ለሳይንስና ቴክኖሎጂ ያላቸውን ፍላጎት የሚጨምር

👉ልጆች በጋራ ሆነው ሊማሩበት የሚያስችል
👉የልጆችን የፈጠራ ክህሎት በእጅጉ የሚያዳብር
👉በራስ መተማመናቸውን የሚጨምር
👉ለልጆችዎ ምርጥ ስጦታ መሆን የሚችል
👉ጠንካራና ለረዥም ጊዜ እንዲጠቀሙበት ሆኖ የተዘጋጀ

ዋጋ 1500

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#subject #science #sociablity #edutoys #experiment #creativity #confidence  #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2192.0,@meneshayeofficial,"ልጆችዎ እስኪ ጨረቃዋ ላይ ይረፉ

ልጆች በጨረቃ ላይ ስላሉ ነገሮች በተግባር  ሙከራዎች የሚማሩበት

  መለማመጃዎችን የያዘ
 የተለያዩ ሙከራዎችን የሚሰሩበት
እያንዳንዱን አሰራር በዝርዝር የሚያሳይ ማኑዋል ያለው
ለሳይንስና ቴክኖሎጂ ያላቸውን ፍላጎት የሚጨምር

ልጆች በጋራ ሆነው ሊማሩበት የሚያስችል
የልጆችን የፈጠራ ክህሎት በእጅጉ የሚያዳብር
በራስ መተማመናቸውን የሚጨምር
ለልጆችዎ ምርጥ ስጦታ መሆን የሚችል
ጠንካራና ለረዥም ጊዜ እንዲጠቀሙበት ሆኖ የተዘጋጀ

ዋጋ 

አድራሻ፦
ጉርድ ሾላ ሆሊ ሲቲ ሴንተር ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ

ይደውሉ  ወይም 

  
  
  

         ልጆች"
2023-08-03 08:10:35+00:00,-1001373889281,"Go To The Moon 
Subject - Edu Toys

ልጆችዎ ወደ ጨረቃ ይሂዱ!

ልጆች ስለ ጨረቃ በተግባር  ሙከራዎች የሚማሩበት

👉20  መለማመጃዎችን የያዘ
👉7 የተለያዩ ሙከራዎችን የሚሰሩበት
👉እያንዳንዱን አሰራር በዝርዝር የሚያሳይ ማኑዋል ያለው
👉ለሳይንስና ቴክኖሎጂ ያላቸውን ፍላጎት የሚጨምር

👉ልጆች በጋራ ሆነው ሊማሩበት የሚያስችል
👉የልጆችን የፈጠራ ክህሎት በእጅጉ የሚያዳብር
👉በራስ መተማመናቸውን የሚጨምር
👉ለልጆችዎ ምርጥ ስጦታ መሆን የሚችል
👉ጠንካራና ለረዥም ጊዜ እንዲጠቀሙበት ሆኖ የተዘጋጀ


ዋጋ 1200

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#subject #science #sociablity #edutoys #experiment #creativity #confidence  #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2066.0,@meneshayeofficial,"ልጆችዎ ወደ ጨረቃ ይሂዱ

ልጆች ስለ ጨረቃ በተግባር  ሙከራዎች የሚማሩበት

  መለማመጃዎችን የያዘ
 የተለያዩ ሙከራዎችን የሚሰሩበት
እያንዳንዱን አሰራር በዝርዝር የሚያሳይ ማኑዋል ያለው
ለሳይንስና ቴክኖሎጂ ያላቸውን ፍላጎት የሚጨምር

ልጆች በጋራ ሆነው ሊማሩበት የሚያስችል
የልጆችን የፈጠራ ክህሎት በእጅጉ የሚያዳብር
በራስ መተማመናቸውን የሚጨምር
ለልጆችዎ ምርጥ ስጦታ መሆን የሚችል
ጠንካራና ለረዥም ጊዜ እንዲጠቀሙበት ሆኖ የተዘጋጀ


ዋጋ 

አድራሻ፦
ጉርድ ሾላ ሆሊ ሲቲ ሴንተር ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ

ይደውሉ  ወይም 

  
  
  

         ልጆች"
2023-08-03 08:10:22+00:00,-1001373889281,"Cosmic Jet Rocket 
Subject - Edu toys

ልጆች በራሳቸው የሚሰሩት ሮኬት!

👉42 ሴ.ሜትር ርዝማኔ ያለው ሮኬት 
👉15 ሜትር ወደ ላይ የሚወነጨፍ
👉ልጆች ያለ ምንም የደህንነት ስጋት የሚሰሩት
👉እያንዳንዱን አሰራር በዝርዝር የሚያሳይ ማኑዋል ያለው
👉ለሳይንስና ቴክኖሎጂ ያላቸውን ፍላጎት የሚጨምር
👉ልጆች በጋራ ሆነው ሊማሩበት የሚያስችል

👉የልጆችን የፈጠራ ክህሎት በእጅጉ የሚያዳብር
👉በራስ መተማመናቸውን የሚጨምር
👉ለልጆችዎ ምርጥ ስጦታ መሆን የሚችል
👉ጠንካራና ለረዥም ጊዜ እንዲጠቀሙበት ሆኖ የተዘጋጀ


ዋጋ 1500

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#subject #science #sociablity #edutoys #experiment #creativity #confidence  #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",1991.0,@meneshayeofficial,"ልጆች በራሳቸው የሚሰሩት ሮኬት

 ሴሜትር ርዝማኔ ያለው ሮኬት 
 ሜትር ወደ ላይ የሚወነጨፍ
ልጆች ያለ ምንም የደህንነት ስጋት የሚሰሩት
እያንዳንዱን አሰራር በዝርዝር የሚያሳይ ማኑዋል ያለው
ለሳይንስና ቴክኖሎጂ ያላቸውን ፍላጎት የሚጨምር
ልጆች በጋራ ሆነው ሊማሩበት የሚያስችል

የልጆችን የፈጠራ ክህሎት በእጅጉ የሚያዳብር
በራስ መተማመናቸውን የሚጨምር
ለልጆችዎ ምርጥ ስጦታ መሆን የሚችል
ጠንካራና ለረዥም ጊዜ እንዲጠቀሙበት ሆኖ የተዘጋጀ


ዋጋ 

አድራሻ፦
ጉርድ ሾላ ሆሊ ሲቲ ሴንተር ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ

ይደውሉ  ወይም 

  
  
  

         ልጆች"
2023-08-03 08:07:57+00:00,-1001373889281,"Amazing Universe 
Subject - Edu Toys

ስለ ህዋ ለልጆቻችን ማስተማሪያው በቤታችን!

👉36 መለማመጃዎችን ያካተተ
👉ልጆች ስለ ህዋ የተለያዩ ሞዴሎችን እየሰሩ የሚማሩበት
👉አዝናኝና በጨዋታ መልክ እውቀት የሚሸምቱበት
👉እያንዳንዱን አሰራር በዝርዝር የሚያሳይ ማኑዋል ያለው
👉ልጆች በጋራ ሆነው ሊማሩበት የሚያስችል
👉የልጆችን የፈጠራ ክህሎት በእጅጉ የሚያዳብር
👉በራስ መተማመናቸውን የሚጨምር
👉ለልጆችዎ ምርጥ ስጦታ መሆን የሚችል
👉ጠንካራና ለረዥም ጊዜ እንዲጠቀሙበት ሆኖ የተዘጋጀ


ዋጋ 1500

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#amazinguniverse #subject #science #sociablity #edutoys #experiment #creativity #confidence  #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",1943.0,@meneshayeofficial,"ስለ ህዋ ለልጆቻችን ማስተማሪያው በቤታችን

 መለማመጃዎችን ያካተተ
ልጆች ስለ ህዋ የተለያዩ ሞዴሎችን እየሰሩ የሚማሩበት
አዝናኝና በጨዋታ መልክ እውቀት የሚሸምቱበት
እያንዳንዱን አሰራር በዝርዝር የሚያሳይ ማኑዋል ያለው
ልጆች በጋራ ሆነው ሊማሩበት የሚያስችል
የልጆችን የፈጠራ ክህሎት በእጅጉ የሚያዳብር
በራስ መተማመናቸውን የሚጨምር
ለልጆችዎ ምርጥ ስጦታ መሆን የሚችል
ጠንካራና ለረዥም ጊዜ እንዲጠቀሙበት ሆኖ የተዘጋጀ


ዋጋ 

አድራሻ፦
ጉርድ ሾላ ሆሊ ሲቲ ሴንተር ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ

ይደውሉ  ወይም 

  
  
  

          ልጆች"
